label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.0,0.0,-0.037108659744262695,-0.09158480167388916,-0.032090842723846436,-0.18321847915649414,-0.002969682216644287,-0.2541138529777527,0.0311124324798584,-0.2874803841114044,-0.01647549867630005,-0.21169006824493408,-0.0022661685943603516,-0.3314177393913269,0.007673919200897217,-0.4007149934768677,0.017336606979370117,-0.4550235867500305,0.03492099046707153,-0.19398945569992065,0.050457894802093506,-0.2955920994281769,0.03423064947128296,-0.27010804414749146,0.021042943000793457,-0.2284022569656372,0.07948875427246094,-0.1628345251083374,0.08517932891845703,-0.24626708030700684,0.07030028104782104,-0.22598981857299805,0.062213897705078125,-0.19016629457473755,0.11575329303741455,-0.1300511360168457,0.11824637651443481,-0.2073880434036255,0.10364073514938354,-0.19288277626037598,0.09783202409744263,-0.16178560256958008
0,0.0,0.0,-0.032592833042144775,-0.08675312995910645,-0.027919799089431763,-0.17673826217651367,0.0037072300910949707,-0.2421187162399292,0.03912058472633362,-0.2773081064224243,-0.032801926136016846,-0.22321265935897827,-0.0038570165634155273,-0.3407299816608429,0.012184709310531616,-0.40997791290283203,0.021389782428741455,-0.46497294306755066,0.004853695631027222,-0.207084059715271,0.06518769264221191,-0.2988566756248474,0.06608074903488159,-0.2575851380825043,0.04688185453414917,-0.2188664674758911,0.04647901654243469,-0.17653942108154297,0.09518450498580933,-0.25001198053359985,0.09027385711669922,-0.21522551774978638,0.0726923942565918,-0.1831265091896057,0.08206832408905029,-0.14095520973205566,0.11558425426483154,-0.19775927066802979,0.1070476770401001,-0.16850078105926514,0.0920877456665039,-0.14252865314483643
0,0.0,0.0,-0.018757671117782593,-0.09669852256774902,-0.0062506794929504395,-0.19377923011779785,0.034264057874679565,-0.26029449701309204,0.06872153282165527,-0.2954763174057007,-0.05884560942649841,-0.23803400993347168,-0.024890899658203125,-0.34620070457458496,-0.011167019605636597,-0.41145503520965576,-0.005504727363586426,-0.4674000144004822,-0.03697472810745239,-0.21337968111038208,0.04022595286369324,-0.2946578860282898,0.044780224561691284,-0.24839746952056885,0.02530914545059204,-0.217768132686615,-0.0024489164352416992,-0.17923593521118164,0.0711873471736908,-0.251511812210083,0.06424972414970398,-0.2086867094039917,0.041636526584625244,-0.18097102642059326,0.03475049138069153,-0.1442699432373047,0.09034949541091919,-0.20235514640808105,0.07962411642074585,-0.16968578100204468,0.05624920129776001,-0.14389657974243164
0,0.0,0.0,0.04776301980018616,-0.09931772947311401,0.058412134647369385,-0.1680225133895874,0.06862014532089233,-0.2209896445274353,0.06651940941810608,-0.25609487295150757,-0.038508862257003784,-0.2440291941165924,-0.024676591157913208,-0.3419637084007263,-0.019932180643081665,-0.4129629135131836,-0.02226078510284424,-0.46931591629981995,-0.061512112617492676,-0.21659904718399048,0.019645720720291138,-0.28236135840415955,0.0460028350353241,-0.22773855924606323,0.03266412019729614,-0.1937224268913269,-0.060830503702163696,-0.17845314741134644,0.030238419771194458,-0.2303696870803833,0.04893055558204651,-0.17867785692214966,0.03178998827934265,-0.15007102489471436,-0.045190513134002686,-0.136349618434906,0.030167490243911743,-0.16946804523468018,0.045862793922424316,-0.13401472568511963,0.03074401617050171,-0.11129826307296753
0,0.0,0.0,-0.021848216652870178,-0.0934557318687439,-0.0184917151927948,-0.19508588314056396,0.0194360613822937,-0.2656295895576477,0.05638474225997925,-0.2759580612182617,-0.08111584186553955,-0.20657503604888916,-0.047015830874443054,-0.3136184811592102,-0.03272509574890137,-0.3797258734703064,-0.022361308336257935,-0.43508827686309814,-0.06577479839324951,-0.16617923974990845,0.013278007507324219,-0.27755820751190186,0.026951909065246582,-0.23593837022781372,0.015489280223846436,-0.2043960690498352,-0.034820348024368286,-0.12564975023269653,0.04520639777183533,-0.22570085525512695,0.04322955012321472,-0.1838657259941101,0.02376723289489746,-0.15427887439727783,0.0031051039695739746,-0.08988839387893677,0.06392794847488403,-0.1777227520942688,0.05948638916015625,-0.1487029790878296,0.04087495803833008,-0.1172490119934082
0,0.0,0.0,0.031920045614242554,-0.09054529666900635,0.03561428189277649,-0.15667647123336792,0.039433181285858154,-0.2081640362739563,0.034746646881103516,-0.24498295783996582,-0.05975097417831421,-0.20940560102462769,-0.038219451904296875,-0.29722827672958374,-0.029364168643951416,-0.3536594808101654,-0.02626127004623413,-0.40209224820137024,-0.0806090235710144,-0.18394774198532104,-0.014208465814590454,-0.26564598083496094,0.013670742511749268,-0.21708524227142334,0.0064993202686309814,-0.18297624588012695,-0.07617081701755524,-0.15248256921768188,-0.0011742711067199707,-0.22004711627960205,0.02177104353904724,-0.17385059595108032,0.00909152626991272,-0.14328479766845703,-0.05856122076511383,-0.12089872360229492,0.006521493196487427,-0.1658545732498169,0.023876339197158813,-0.13411396741867065,0.011288732290267944,-0.10939168930053711
0,0.0,0.0,0.036740392446517944,-0.07180213928222656,0.05681416392326355,-0.14388489723205566,0.05832570791244507,-0.20917582511901855,0.027575552463531494,-0.23450985550880432,-0.006296813488006592,-0.22670471668243408,0.0077506303787231445,-0.3132627010345459,0.014193862676620483,-0.37288737297058105,0.013650983572006226,-0.42144057154655457,-0.0449182391166687,-0.2061150074005127,-0.008521109819412231,-0.26513999700546265,0.018579989671707153,-0.1871492862701416,0.011001139879226685,-0.15092122554779053,-0.07353204488754272,-0.17554444074630737,-0.029843240976333618,-0.21567374467849731,-0.004284799098968506,-0.14577549695968628,-0.01792779564857483,-0.11776304244995117,-0.09678947925567627,-0.13407564163208008,-0.052283018827438354,-0.16631156206130981,-0.028156757354736328,-0.1221839189529419,-0.03998899459838867,-0.09821093082427979
0,0.0,0.0,0.01564757525920868,-0.052273690700531006,0.006284922361373901,-0.13180530071258545,-0.04178313910961151,-0.18425732851028442,-0.08841343224048615,-0.21786469221115112,0.01831074059009552,-0.260328471660614,0.018405646085739136,-0.3569338321685791,0.017679601907730103,-0.42033571004867554,0.01998065412044525,-0.48038989305496216,-0.023941203951835632,-0.2399963140487671,-0.06946814060211182,-0.2825014889240265,-0.05845172703266144,-0.20787662267684937,-0.0314069539308548,-0.17530477046966553,-0.06253291666507721,-0.21124857664108276,-0.10347647964954376,-0.22919559478759766,-0.08186136186122894,-0.15787577629089355,-0.05345292389392853,-0.14167779684066772,-0.0881442278623581,-0.1737983226776123,-0.1253102719783783,-0.18939512968063354,-0.10517780482769012,-0.14161831140518188,-0.081937775015831,-0.1188286542892456
0,0.0,0.0,0.04533141851425171,-0.046206653118133545,0.07540839910507202,-0.12853437662124634,0.06028246879577637,-0.20069944858551025,0.017808198928833008,-0.24612659215927124,0.06215101480484009,-0.25613129138946533,0.07813787460327148,-0.3658655285835266,0.08644813299179077,-0.43694445490837097,0.0860586166381836,-0.49846330285072327,0.013997912406921387,-0.24507343769073486,0.012920975685119629,-0.3020305633544922,0.02411472797393799,-0.20802783966064453,0.02833038568496704,-0.16090291738510132,-0.028908759355545044,-0.21853971481323242,-0.032211244106292725,-0.25129735469818115,-0.008689254522323608,-0.16465073823928833,0.0001684427261352539,-0.12866610288619995,-0.06938958168029785,-0.1823967695236206,-0.06673949956893921,-0.20859086513519287,-0.04178053140640259,-0.15052926540374756,-0.03143605589866638,-0.12418925762176514
0,0.0,0.0,0.04725295305252075,-0.06549680233001709,0.08400160074234009,-0.16581279039382935,0.0743376612663269,-0.2567099332809448,0.022531747817993164,-0.31463930010795593,0.0683126449584961,-0.32150670886039734,0.08989930152893066,-0.4559357762336731,0.10270291566848755,-0.5466909110546112,0.10314065217971802,-0.6221925318241119,0.010136604309082031,-0.30443820357322693,0.01303255558013916,-0.37818479537963867,0.027032196521759033,-0.2594904899597168,0.02885282039642334,-0.21061360836029053,-0.04087826609611511,-0.2704395055770874,-0.044929832220077515,-0.3100363314151764,-0.013333559036254883,-0.20380383729934692,-0.00267183780670166,-0.16808784008026123,-0.0887519121170044,-0.22463363409042358,-0.08903399109840393,-0.2503700852394104,-0.05529096722602844,-0.18180811405181885,-0.04199454188346863,-0.15609920024871826
0,0.0,0.0,0.04012832045555115,-0.04345184564590454,0.06600603461265564,-0.11557716131210327,0.05884703993797302,-0.18200725317001343,0.022471219301223755,-0.21707159280776978,0.043001800775527954,-0.21058744192123413,0.054516881704330444,-0.2973169684410095,0.05881991982460022,-0.353279709815979,0.05639728903770447,-0.40446150302886963,0.004427880048751831,-0.199024498462677,0.00969773530960083,-0.2555920481681824,0.023650676012039185,-0.17728275060653687,0.02589401602745056,-0.13779133558273315,-0.029102176427841187,-0.1751617193222046,-0.022163420915603638,-0.21387320756912231,-0.0010084807872772217,-0.138394296169281,0.0021230578422546387,-0.10564911365509033,-0.061503440141677856,-0.14417153596878052,-0.04943886399269104,-0.17651969194412231,-0.027799874544143677,-0.1268797516822815,-0.02434229850769043,-0.10091668367385864
0,0.0,0.0,0.059692203998565674,-0.04649078845977783,0.0871616005897522,-0.09616154432296753,0.11232489347457886,-0.1351739764213562,0.10964787006378174,-0.1574229598045349,0.023777246475219727,-0.1942225694656372,0.03940021991729736,-0.2585418224334717,0.04693251848220825,-0.30950501561164856,0.04599708318710327,-0.34926074743270874,-0.00025177001953125,-0.18443840742111206,0.07550865411758423,-0.20885533094406128,0.08672189712524414,-0.15318500995635986,0.06791257858276367,-0.13397598266601562,-0.007614850997924805,-0.16000288724899292,0.07001423835754395,-0.17358142137527466,0.07681190967559814,-0.1263323426246643,0.055450260639190674,-0.11201512813568115,-0.003645479679107666,-0.12793868780136108,0.05987679958343506,-0.13071948289871216,0.06435561180114746,-0.09747707843780518,0.04574573040008545,-0.08457291126251221
0,0.0,0.0,0.018990397453308105,-0.05384141206741333,0.0259387344121933,-0.12113785743713379,0.0013936907052993774,-0.17407232522964478,-0.03662209212779999,-0.20148754119873047,0.01661546528339386,-0.21358191967010498,0.020284175872802734,-0.2972443997859955,0.02082952857017517,-0.3489072024822235,0.01940864324569702,-0.39615190029144287,-0.020581215620040894,-0.1973503828048706,-0.03754234313964844,-0.24616312980651855,-0.022608935832977295,-0.1742343306541443,-0.0108451247215271,-0.14746254682540894,-0.0539737194776535,-0.17096513509750366,-0.0708702802658081,-0.18978333473205566,-0.0441000834107399,-0.12652462720870972,-0.02878214418888092,-0.11189603805541992,-0.08358453959226608,-0.13521713018417358,-0.09692689031362534,-0.14837288856506348,-0.07068005204200745,-0.1087464690208435,-0.055780231952667236,-0.09615743160247803
0,0.0,0.0,0.050276219844818115,-0.05559617280960083,0.08317738771438599,-0.11624002456665039,0.10191142559051514,-0.16788846254348755,0.08568114042282104,-0.19860821962356567,0.026998281478881836,-0.2341301143169403,0.04022085666656494,-0.3195582926273346,0.04713207483291626,-0.3809870481491089,0.04453533887863159,-0.4317711889743805,-0.011343151330947876,-0.22315722703933716,0.048266708850860596,-0.2523517608642578,0.06885743141174316,-0.18075501918792725,0.0559694766998291,-0.1502763032913208,-0.036413341760635376,-0.19484317302703857,0.03210073709487915,-0.20310288667678833,0.04685789346694946,-0.1403469443321228,0.029890835285186768,-0.11824464797973633,-0.0522882342338562,-0.15386420488357544,0.009072691202163696,-0.14792555570602417,0.021042078733444214,-0.10858720541000366,0.004243910312652588,-0.09497380256652832
0,0.0,0.0,0.03097832202911377,-0.0774773359298706,0.05702981352806091,-0.14927858114242554,0.08989951014518738,-0.19593948125839233,0.1121547520160675,-0.2064240574836731,-0.003823310136795044,-0.215457022190094,0.02056640386581421,-0.3018162250518799,0.02897706627845764,-0.3603208065032959,0.02991887927055359,-0.4080827832221985,-0.011633634567260742,-0.1879749894142151,0.07309451699256897,-0.23168891668319702,0.08081838488578796,-0.18581753969192505,0.06229737401008606,-0.15904515981674194,-0.0026620328426361084,-0.1467965841293335,0.08454546332359314,-0.17983722686767578,0.0819825828075409,-0.1392521858215332,0.06099870800971985,-0.12089216709136963,0.016706377267837524,-0.10359936952590942,0.08914592862129211,-0.1250460147857666,0.08597007393836975,-0.09676676988601685,0.06760749220848083,-0.08319985866546631
0,0.0,0.0,0.03592497110366821,-0.04954254627227783,0.0569227933883667,-0.12964540719985962,0.0401303768157959,-0.20606186985969543,0.003082841634750366,-0.25841188430786133,0.06204479932785034,-0.23737353086471558,0.08097308874130249,-0.3409292995929718,0.09373146295547485,-0.4057535082101822,0.09969055652618408,-0.46196848154067993,0.015854984521865845,-0.2296338677406311,0.008083313703536987,-0.2982690632343292,0.01764047145843506,-0.21399220824241638,0.02232477068901062,-0.17129212617874146,-0.02579796314239502,-0.20648175477981567,-0.03616654872894287,-0.2458181381225586,-0.013218134641647339,-0.16469749808311462,-0.003888458013534546,-0.1323660910129547,-0.06400534510612488,-0.17119410634040833,-0.06620287895202637,-0.2008848786354065,-0.04263317584991455,-0.14436852931976318,-0.033383309841156006,-0.11854565143585205
0,0.0,0.0,0.051550090312957764,-0.06099975109100342,0.08401578664779663,-0.12163454294204712,0.10689684748649597,-0.17442932724952698,0.09254410862922668,-0.20571908354759216,0.024390697479248047,-0.24330994486808777,0.041363149881362915,-0.3312854766845703,0.05205032229423523,-0.3951440751552582,0.052834779024124146,-0.4464491754770279,-0.014731824398040771,-0.22956284880638123,0.05051124095916748,-0.262025386095047,0.06974869966506958,-0.18335986137390137,0.05422315001487732,-0.152804434299469,-0.03976023197174072,-0.198085755109787,0.03425082564353943,-0.21080920100212097,0.04754343628883362,-0.14414691925048828,0.028152048587799072,-0.12125855684280396,-0.05560693144798279,-0.15422901511192322,0.008132100105285645,-0.15796959400177002,0.021768897771835327,-0.11527830362319946,0.005622774362564087,-0.0985947847366333
0,0.0,0.0,-0.01375114917755127,-0.08233565092086792,-0.00016433000564575195,-0.15617495775222778,0.035026609897613525,-0.19951003789901733,0.06804314255714417,-0.21924865245819092,-0.008285611867904663,-0.20318153500556946,0.01721540093421936,-0.2950865626335144,0.027378886938095093,-0.35194501280784607,0.031825095415115356,-0.39859332144260406,0.01288190484046936,-0.19166162610054016,0.08087044954299927,-0.23308944702148438,0.0810575783252716,-0.19463041424751282,0.06232181191444397,-0.17358055710792542,0.04142618179321289,-0.16464972496032715,0.10142648220062256,-0.18854761123657227,0.09415054321289062,-0.15701445937156677,0.07475286722183228,-0.14206963777542114,0.06919002532958984,-0.131330668926239,0.11439990997314453,-0.1454923152923584,0.10392993688583374,-0.11950141191482544,0.08471408486366272,-0.10739904642105103
0,0.0,0.0,-0.011708706617355347,-0.08149588108062744,0.004706203937530518,-0.15496724843978882,0.03988480567932129,-0.19816136360168457,0.07281166315078735,-0.21932175755500793,-0.0007294714450836182,-0.2034285068511963,0.0330430269241333,-0.28960633277893066,0.04918384552001953,-0.34251952171325684,0.05863553285598755,-0.3857252895832062,0.020350098609924316,-0.1889304518699646,0.0897727906703949,-0.22649547457695007,0.08806565403938293,-0.18931901454925537,0.0688619315624237,-0.1693408489227295,0.04746133089065552,-0.15929076075553894,0.1069246232509613,-0.18112242221832275,0.09914898872375488,-0.15099674463272095,0.07992914319038391,-0.13681453466415405,0.07327866554260254,-0.1241578459739685,0.11811873316764832,-0.13881856203079224,0.10726532340049744,-0.11430561542510986,0.0880098044872284,-0.10262131690979004
0,0.0,0.0,0.07146543264389038,-0.0672537088394165,0.1327565312385559,-0.1632644534111023,0.10116595029830933,-0.23471182584762573,0.018211007118225098,-0.26613712310791016,0.08693736791610718,-0.41603922843933105,0.10163283348083496,-0.6022224426269531,0.11148279905319214,-0.7245725989341736,0.10908257961273193,-0.8254878520965576,0.003119945526123047,-0.3974360227584839,0.0026146769523620605,-0.4455494284629822,0.019376695156097412,-0.2844221591949463,0.029997944831848145,-0.21510648727416992,-0.06722122430801392,-0.35569775104522705,-0.07656928896903992,-0.3433377742767334,-0.03933572769165039,-0.21013551950454712,-0.0138777494430542,-0.16352397203445435,-0.12864196300506592,-0.29650938510894775,-0.1340102255344391,-0.27730923891067505,-0.0941852331161499,-0.186731219291687,-0.06409105658531189,-0.15775668621063232
0,0.0,0.0,0.027340948581695557,-0.024086713790893555,0.047571539878845215,-0.06560742855072021,0.055689454078674316,-0.1036527156829834,0.042035818099975586,-0.12910836935043335,0.02944129705429077,-0.13136345148086548,0.037368178367614746,-0.1841067671775818,0.04067718982696533,-0.21851220726966858,0.03993964195251465,-0.24944168329238892,0.00657045841217041,-0.12866950035095215,0.023644864559173584,-0.1564430594444275,0.03092169761657715,-0.10673016309738159,0.027337253093719482,-0.07950937747955322,-0.0140189528465271,-0.11776763200759888,0.00771176815032959,-0.13435965776443481,0.01578676700592041,-0.08624070882797241,0.010888814926147461,-0.06322658061981201,-0.03407290577888489,-0.10081422328948975,-0.010203301906585693,-0.11347544193267822,0.00013464689254760742,-0.07990819215774536,-0.0030926167964935303,-0.061853229999542236
0,0.0,0.0,-0.0015751123428344727,-0.05327838659286499,0.012199163436889648,-0.1022794246673584,0.038401126861572266,-0.1264762282371521,0.06061279773712158,-0.13439899682998657,0.005338490009307861,-0.13765203952789307,0.024340927600860596,-0.19419464468955994,0.029672682285308838,-0.22857412695884705,0.03253442049026489,-0.25796619057655334,0.014212727546691895,-0.13673394918441772,0.07117640972137451,-0.14510959386825562,0.068805992603302,-0.1154060959815979,0.05310481786727905,-0.10521537065505981,0.028779447078704834,-0.12242615222930908,0.08267807960510254,-0.11454695463180542,0.07418304681777954,-0.08807462453842163,0.05813252925872803,-0.08410954475402832,0.045211851596832275,-0.10244786739349365,0.08548438549041748,-0.08714371919631958,0.0763167142868042,-0.06532424688339233,0.06143903732299805,-0.06190896034240723
0,0.0,0.0,-0.019873380661010742,-0.058963775634765625,-0.013605356216430664,-0.10396045446395874,0.007216036319732666,-0.12929058074951172,0.03044867515563965,-0.13258054852485657,-0.008220553398132324,-0.1370859444141388,0.00345456600189209,-0.20683127641677856,0.011358976364135742,-0.24828553199768066,0.016744136810302734,-0.28035101294517517,0.020847797393798828,-0.12955164909362793,0.04287302494049072,-0.1596933901309967,0.03833037614822388,-0.14059185981750488,0.028178393840789795,-0.12155169248580933,0.04711419343948364,-0.10843002796173096,0.056466758251190186,-0.12335330247879028,0.05074232816696167,-0.10906702280044556,0.04226285219192505,-0.09394121170043945,0.06807214021682739,-0.08394861221313477,0.0700182318687439,-0.0932733416557312,0.06340992450714111,-0.080455482006073,0.05665552616119385,-0.06788480281829834
0,0.0,0.0,0.008251816034317017,-0.05266505479812622,0.023755580186843872,-0.10392433404922485,0.04873982071876526,-0.1360795795917511,0.06735047698020935,-0.1520603895187378,0.0038819313049316406,-0.14731734991073608,0.024287372827529907,-0.20642071962356567,0.031235069036483765,-0.24460408091545105,0.034029215574264526,-0.2776145935058594,0.0065909624099731445,-0.14313191175460815,0.0683111846446991,-0.16429877281188965,0.07185927033424377,-0.13325726985931396,0.05885466933250427,-0.11971849203109741,0.017446428537368774,-0.127363920211792,0.0789896547794342,-0.13248717784881592,0.0752696692943573,-0.10475486516952515,0.06075456738471985,-0.09759140014648438,0.03302082419395447,-0.10660618543624878,0.08164677023887634,-0.10341566801071167,0.07661250233650208,-0.07911050319671631,0.06283661723136902,-0.07165718078613281
